,index,userId,movieId,rating,timestamp,userIdEncoded,movieIdEncoded,mean_rating
50409,75299,475,56174,4.5,1498030497,474,1081,3.4838709677419355
31342,45184,298,64839,3.0,1447516912,297,1108,3.735294117647059
21162,30063,210,4370,4.0,1530467916,209,820,3.3392857142857144
36132,52214,339,51255,2.5,1460183156,338,1055,4.0
9133,12732,82,6,3.5,1084467865,81,4,3.946078431372549
61124,90392,587,3082,5.0,953142269,586,672,3.3333333333333335
873,1302,11,1552,4.0,902154458,10,405,3.0338983050847457
52944,78791,489,3052,4.0,1333101773,488,668,3.6455696202531644
47343,69223,448,3624,2.0,1052647614,447,742,3.1511627906976742
44586,65648,422,1272,5.0,986173450,421,345,4.121212121212121
25312,35971,246,29,5.0,1353864666,245,15,4.0131578947368425
31723,45793,304,552,4.0,891173703,303,167,3.262295081967213
46441,67961,438,5218,4.5,1105650210,437,857,3.6882352941176473
58435,86554,560,112556,4.0,1469648505,559,1210,3.7162162162162162
1425,1915,18,2019,4.0,1455050114,17,488,4.1875
7970,10971,68,4128,2.0,1261622988,67,798,3.7115384615384617
14389,20563,135,3263,4.0,1009692183,134,698,3.0454545454545454
29506,42167,288,383,2.0,985625113,287,129,3.0952380952380953
33736,48877,317,5388,3.0,1430517251,316,868,3.303030303030303
1734,2389,19,546,2.0,965704079,18,165,2.0
31516,45563,301,837,1.0,1211376482,300,219,3.272727272727273
52905,78740,489,2355,2.5,1333101626,488,550,3.516304347826087
44446,65456,420,318,4.5,1218206937,419,101,4.429022082018927
4260,6015,42,1231,5.0,996258009,41,319,3.8636363636363638
59281,87812,567,1219,2.5,1525287875,566,311,4.036144578313253
16253,23164,159,3949,0.5,1508641203,158,773,3.921875
56167,83314,527,4016,5.0,1033175431,526,787,3.7162162162162162
14517,20737,137,527,3.5,1204859356,136,159,4.225
25638,36375,249,2,4.0,1353800871,248,1,3.4318181818181817
50783,75772,477,4638,3.0,1200941589,476,826,2.8472222222222223
29265,41870,286,368,3.0,1119562060,285,120,3.5
9345,13014,83,4306,3.0,1333842168,82,811,3.8676470588235294
15732,22404,152,69481,5.0,1450867817,151,1120,4.0588235294117645
52687,78488,489,95,1.5,1333101502,488,32,3.0238095238095237
19883,28400,198,1200,3.0,1039797013,197,299,3.9642857142857144
26211,37458,251,1208,5.0,1470677204,250,305,4.219626168224299
10374,14820,94,17,1.0,843406942,93,9,3.7761194029850746
19802,28312,197,356,3.0,947461058,196,115,4.164133738601824
6233,8808,62,1097,4.5,1521822348,61,280,3.7663934426229506
37673,54255,357,1333,3.5,1348610795,356,363,3.602272727272727
46699,68376,444,21,4.0,832670075,443,11,3.49438202247191
55031,81806,517,8972,1.0,1487957735,516,982,3.263157894736842
48810,72076,464,1213,4.5,1275549653,463,308,4.25
2842,4090,27,920,4.0,962686447,26,240,3.6444444444444444
24188,34293,232,8376,3.5,1206994829,231,959,3.324324324324324
53085,79000,489,35836,3.0,1332773187,488,1010,3.5472972972972974
62292,91918,596,5445,3.5,1535708295,595,871,3.6375
60396,89430,580,1376,3.5,1167860932,579,379,3.4767441860465116
24511,34987,234,1378,4.0,1004408369,233,381,3.1
36474,52720,346,247,4.0,1133799697,345,77,3.9285714285714284
54675,81249,514,2746,3.5,1533873623,513,625,3.3333333333333335
28582,41052,278,1347,3.0,1193753163,277,367,3.0
7013,9748,64,3717,2.5,1161529326,63,751,3.221311475409836
14819,21124,140,339,3.0,1085569715,139,106,3.4693877551020407
6295,8870,62,5445,4.0,1521489745,61,871,3.6375
52868,78696,489,1947,2.5,1333022653,488,463,3.6029411764705883
55550,82507,524,173,1.0,851609191,523,54,2.6693548387096775
42767,62005,410,4321,5.0,990728405,409,814,3.370967741935484
37325,53836,356,62,4.5,1229142896,355,29,3.70625
49196,72542,469,1037,1.0,965334866,468,260,2.7708333333333335
4028,5714,41,2724,2.0,1458939383,40,624,2.8333333333333335
7426,10326,67,318,4.5,1501274024,66,101,4.429022082018927
49418,72852,469,3174,3.0,965333531,468,686,3.4871794871794872
45111,66284,427,435,3.0,1053068798,426,136,2.4206349206349205
53206,79193,490,60074,1.5,1328145547,489,1097,3.0344827586206895
42205,61226,401,6539,3.5,1510455689,400,917,3.778523489932886
44035,64864,414,96079,4.0,1511535661,413,1180,3.81
48834,72102,464,2571,5.0,1275548673,463,592,4.192446043165468
11532,16352,105,3753,3.5,1446573700,104,756,3.448529411764706
17058,24199,167,7153,4.5,1154718806,166,941,4.118918918918919
49036,72362,466,57368,4.0,1439915842,465,1086,3.3518518518518516
64022,95603,600,3793,3.0,1237742311,599,759,3.699248120300752
30456,43735,292,5445,4.0,1265679884,291,871,3.6375
51730,77217,482,30707,4.5,1105397075,481,988,3.8461538461538463
53232,79233,491,317,4.0,1526673130,490,100,3.2037037037037037
30250,43480,291,88140,4.0,1453051510,290,1161,3.546875
20697,29420,202,457,3.0,974918472,201,142,3.9921052631578946
16127,22953,156,2791,3.5,1106855249,155,631,3.8563218390804597
41430,60212,387,46970,2.5,1212603817,386,1041,3.25
22561,32105,220,1291,5.0,1230061726,219,354,4.046428571428572
33711,48851,317,2762,2.0,1430517173,316,627,3.893854748603352
28229,40433,274,56782,3.5,1202183268,273,1085,4.142857142857143
35331,51252,331,6537,2.5,1537158014,330,916,3.0444444444444443
54015,80307,506,54259,3.0,1424486947,505,1071,3.6029411764705883
22431,31931,219,27773,5.0,1195349186,218,986,4.089743589743589
29089,41665,282,45517,4.5,1378498387,281,1034,3.3780487804878048
49765,73372,474,1080,3.0,978575945,473,270,3.9269662921348316
55139,81996,520,468,3.5,1326607897,519,144,3.2045454545454546
32326,46749,307,62,3.0,1186161410,306,29,3.70625
61675,91095,590,6874,4.0,1258421062,589,928,3.9618320610687023
59142,87603,564,69122,3.5,1478451778,563,1119,3.6315789473684212
66488,100182,610,44199,4.0,1493847397,609,1028,3.8
20595,29306,201,1127,4.0,941211442,200,284,3.475806451612903
11296,15981,104,780,4.0,1048595468,103,208,3.4455445544554455
34077,49404,318,37741,4.5,1263849820,317,1015,3.869565217391304
60170,89141,577,1573,3.0,945967093,576,409,3.3701298701298703
50695,75655,477,2335,3.0,1200943122,476,546,3.1785714285714284
60298,89324,580,47,5.0,1167791127,579,23,3.9753694581280787
43688,63610,414,4105,3.0,1025108900,413,797,3.8181818181818183
2397,3430,21,41566,3.0,1468113305,20,1022,3.443548387096774
23012,32741,222,8529,3.0,1391375788,221,962,3.3191489361702127
59141,87598,564,64969,3.0,1478451786,563,1110,3.6176470588235294
8675,12153,74,34437,3.5,1207502302,73,1009,3.4761904761904763
25058,35650,240,370,5.0,849122575,239,121,3.060344827586207
37041,53537,353,246,5.0,831939897,352,76,4.293103448275862
41302,59723,387,3263,3.0,1117430024,386,698,3.0454545454545454
26111,37142,249,89492,4.0,1346758113,248,1165,3.8846153846153846
3061,4369,28,2763,2.0,1242290637,27,628,3.6458333333333335
43735,63829,414,4979,5.0,1014653694,413,847,3.6838235294117645
3231,4707,28,60069,4.0,1234338025,27,1095,4.0576923076923075
40500,58462,381,44195,4.0,1165287076,380,1027,4.027777777777778
36377,52594,344,1214,1.0,1420496980,343,309,3.969178082191781
32480,46930,307,1258,3.5,1186161547,306,334,4.08256880733945
15428,22041,144,1527,2.5,1136811777,143,403,3.7456896551724137
3943,5623,40,344,4.0,832058897,39,108,3.040372670807453
21156,30057,210,2571,5.0,1473881704,209,592,4.192446043165468
14021,20115,132,3949,4.0,1157920746,131,773,3.921875
55324,82220,522,364,3.0,1253344740,521,118,3.941860465116279
31193,44886,298,5952,4.0,1447518010,297,892,4.0212765957446805
31122,44763,298,3897,3.5,1447598126,297,769,3.8674698795180724
34335,50009,322,1221,1.0,1217676453,321,313,4.25968992248062
13810,19872,131,1196,2.5,1349840282,130,295,4.2156398104265405
62122,91732,595,780,4.0,938807441,594,208,3.4455445544554455
65914,99165,608,3471,2.5,1117490710,607,724,3.7416666666666667
63607,94784,599,81845,3.0,1498521335,598,1145,4.043103448275862
39445,56687,377,1215,5.0,1340345437,376,310,4.03921568627451
21879,31117,217,1372,3.0,955942112,216,375,3.3452380952380953
34451,50135,323,500,3.5,1422640404,322,152,3.388888888888889
17055,24195,167,6773,3.0,1154719365,166,923,3.7045454545454546
25327,35989,246,780,2.5,1354134583,245,208,3.4455445544554455
37613,54188,357,724,3.5,1348628308,356,198,3.032258064516129
3170,4559,28,8970,3.0,1236313795,27,981,3.609375
39687,57027,380,1200,5.0,1493423198,379,299,3.9642857142857144
64252,95975,602,29,2.0,840876620,601,15,4.0131578947368425
63073,93171,599,1610,3.0,1498522032,598,418,3.8722222222222222
49933,73662,474,2019,4.0,1058290375,473,488,4.1875
28098,40077,274,6711,3.0,1171409939,273,921,4.033783783783784
46471,68034,438,6333,4.0,1148733369,437,907,3.723684210526316
50149,74249,474,4223,2.0,1047054913,473,801,3.5125
12861,18551,119,1580,4.0,1437815683,118,410,3.487878787878788
29165,41752,284,173,4.0,832699863,283,54,2.6693548387096775
50446,75348,475,122920,3.5,1498029495,474,1225,3.6136363636363638
36264,52427,341,5218,3.5,1487285057,340,857,3.6882352941176473
19367,27769,187,37741,4.0,1161850351,186,1015,3.869565217391304
19414,27845,189,2762,4.0,1439465088,188,627,3.893854748603352
27360,38949,268,1278,4.0,940173779,267,349,3.9927536231884058
44444,65453,420,32,3.5,1218047864,419,17,3.983050847457627
41299,59712,387,3176,4.0,1151624367,386,688,3.336734693877551
3519,5107,33,1183,3.0,939647016,32,291,3.7111111111111112
60307,89333,580,223,3.5,1168085202,579,67,3.855769230769231
1778,2461,19,1028,2.0,965706092,18,254,3.887323943661972
26922,38385,263,4896,4.0,1026158590,262,842,3.7616822429906542
57492,85140,553,1466,5.0,1219558102,552,395,3.7403846153846154
49389,72813,469,2871,5.0,965846425,468,639,3.9
40127,57886,380,86332,5.0,1493420643,379,1152,3.514705882352941
58339,86387,560,34162,3.5,1469650233,559,1006,3.5086206896551726
27338,38924,268,1036,3.0,940181204,267,259,3.8620689655172415
18503,26241,182,1080,2.0,1054779609,181,270,3.9269662921348316
31459,45503,300,2028,4.0,1425351455,299,492,4.1462765957446805
41394,60019,387,6957,2.0,1117415056,386,934,3.3653846153846154
61089,90343,587,1958,5.0,953139541,586,467,3.7954545454545454
36583,52903,347,344,3.0,847645591,346,108,3.040372670807453
5507,7889,52,81847,4.0,1468051408,51,1146,3.9166666666666665
8886,12412,78,1,4.0,1252575124,77,0,3.9209302325581397
51034,76201,479,4718,3.0,1039362308,478,831,3.066666666666667
17216,24395,169,1307,4.0,1059428049,168,360,3.8588235294117648
49742,73301,474,919,4.5,1100291792,473,239,3.880434782608696
64260,95983,602,52,3.0,840876566,601,26,3.4642857142857144
22109,31537,219,112,3.5,1195349033,218,39,3.5434782608695654
40903,59141,385,1291,5.0,865025717,384,354,4.046428571428572
62684,92531,597,2572,3.0,940420065,596,593,3.5277777777777777
45621,66918,432,4720,4.5,1316391168,431,832,3.6272727272727274
56541,83769,534,8371,4.0,1459787995,533,958,3.3043478260869565
53560,79663,495,50872,4.5,1458635438,494,1054,3.8680555555555554
46546,68200,438,44665,4.0,1162175565,437,1030,3.8552631578947367
1266,1745,17,4993,4.5,1305696817,16,848,4.106060606060606
45660,66980,432,30707,4.0,1328050224,431,988,3.8461538461538463
49809,73437,474,1235,4.0,1092142721,473,322,4.288461538461538
35788,51796,334,60069,3.5,1225477572,333,1095,4.0576923076923075
9682,13507,88,2105,3.5,1331420180,87,509,3.34
4629,6552,45,648,4.0,950740583,44,189,3.537037037037037
34355,50031,322,2302,3.5,1217676772,321,542,3.26271186440678
66412,99966,610,6503,1.5,1493846056,609,914,2.3703703703703702
15554,22182,148,8368,4.0,1482548676,147,957,3.913978494623656
15415,22028,144,1036,3.5,1137323713,143,259,3.8620689655172415
10008,14273,91,1092,4.5,1112712189,90,277,3.1914893617021276
13130,18890,122,1562,3.0,1461562647,121,406,2.2142857142857144
4444,6320,43,10,4.0,848993747,42,6,3.496212121212121
35976,52030,339,608,5.0,1460182094,338,183,4.116022099447513
62756,92644,599,32,3.0,1498519822,598,17,3.983050847457627
17889,25247,177,3418,4.0,1435534545,176,717,3.4634146341463414
6061,8609,58,588,5.0,847718433,57,174,3.7923497267759565
35257,51173,330,6377,4.5,1285905371,329,911,3.9609929078014185
31318,45113,298,54503,4.0,1447584434,297,1074,3.8636363636363638
430,610,6,112,4.0,845553994,5,39,3.5434782608695654
22224,31661,219,1721,0.5,1214043346,218,437,3.414285714285714
39249,56480,374,434,3.0,849089125,373,135,3.0346534653465347
27576,39224,273,595,5.0,835799024,272,180,3.7705479452054793
38266,54997,365,33004,4.0,1489016862,364,998,3.4204545454545454
4291,6055,42,1617,2.0,996218105,41,420,4.061855670103093
10505,14971,95,3968,2.0,1043340134,94,775,3.074074074074074
2610,3793,23,454,2.5,1107342160,22,140,3.5346534653465347
8805,12316,76,2628,2.0,1439168151,75,602,3.107142857142857
32739,47458,307,7254,3.5,1186087440,306,943,3.630434782608696
61216,90512,589,788,4.0,856038969,588,213,2.731707317073171
54909,81633,517,1265,3.0,1487953444,516,339,3.944055944055944
32182,46372,305,64957,3.0,1460136665,304,1109,3.5945945945945947
46573,68233,439,5952,4.0,1436944011,438,892,4.0212765957446805
13867,19939,132,247,3.0,1157923560,131,77,3.9285714285714284
63048,93116,599,1396,2.5,1519145759,598,388,3.4782608695652173
3783,5435,38,485,3.0,841341650,37,149,2.9339622641509435
42082,61090,398,2455,3.0,1311207298,397,578,3.383720930232558
15227,21806,141,8528,4.5,1513132277,140,961,3.551282051282051
36152,52245,339,61323,3.5,1460182514,338,1102,3.4871794871794872
15300,21881,142,380,4.0,838931920,141,128,3.497191011235955
45246,66457,428,1608,3.0,1111623930,427,417,3.3448275862068964
22550,32094,220,1196,5.0,1230055698,219,295,4.2156398104265405
43700,63656,414,4270,2.0,1008691238,413,809,3.088888888888889
6464,9159,63,32,3.0,1443199999,62,17,3.983050847457627
30374,43612,292,2529,3.0,973817087,291,588,3.8035714285714284
34314,49987,322,480,3.5,1217676127,321,148,3.75
26420,37735,256,318,5.0,1446579711,255,101,4.429022082018927
66274,99714,610,3273,3.0,1493848104,609,701,2.6724137931034484
22433,31934,219,30707,2.5,1194686154,218,988,3.8461538461538463
59382,88052,567,112552,3.5,1525286265,566,1209,4.0394736842105265
47020,68718,448,434,3.0,1019124800,447,135,3.0346534653465347
55722,82691,525,1270,4.0,1476481462,524,343,4.038011695906433
30732,44191,294,2010,3.0,966594786,293,483,3.857142857142857
34205,49865,319,318,4.5,1461351698,318,101,4.429022082018927
66126,99510,609,296,4.0,847220802,608,94,4.197068403908795
56379,83580,534,47,4.0,1459787998,533,23,3.9753694581280787
43138,62535,414,541,5.0,961514667,413,163,4.100806451612903
6662,9367,63,51255,5.0,1443200004,62,1055,4.0
37958,54654,361,370,3.5,1204045873,360,121,3.060344827586207
21920,31195,217,1779,3.0,955942327,216,444,2.760869565217391
2743,3973,24,38061,4.0,1458941952,23,1017,4.071428571428571
19908,28429,198,1580,4.0,1034135628,197,410,3.487878787878788
12967,18671,119,88744,4.5,1438440527,118,1163,3.462962962962963
19798,28308,197,235,3.0,947461020,196,73,3.6785714285714284
45382,66632,428,6377,2.0,1111524666,427,911,3.9609929078014185
23970,33953,232,1136,3.5,1218480813,231,286,4.161764705882353
6102,8654,59,1086,4.0,953610338,58,272,4.1
41196,59532,387,1952,4.0,1139129782,386,464,3.9545454545454546
49487,72964,470,364,4.0,849075299,469,118,3.941860465116279
31651,45707,303,2571,5.0,1053303064,302,592,4.192446043165468
48634,71683,462,2115,1.5,1154038059,461,512,3.638888888888889
47276,69095,448,2788,4.0,1178980946,447,630,4.053571428571429
46366,67823,438,3300,3.5,1105654663,437,705,3.5641025641025643
20025,28586,199,223,3.0,944513494,198,67,3.855769230769231
63064,93155,599,1562,1.5,1498504878,598,406,2.2142857142857144
9044,12597,80,6539,4.0,1377308697,79,917,3.778523489932886
44505,65533,420,5952,4.5,1218041507,419,892,4.0212765957446805
66439,100030,610,7454,2.0,1493846051,609,953,2.7083333333333335
16344,23283,160,457,2.0,971115082,159,142,3.9921052631578946
29286,41891,286,1333,4.0,1119561537,285,363,3.602272727272727
35754,51751,334,7361,4.0,1225478956,333,947,4.1603053435114505
62777,92687,599,160,2.5,1498514053,598,47,2.8771929824561404
47049,68753,448,597,3.0,1019127874,447,182,3.4851851851851854
64540,96479,603,1513,3.0,953926273,602,401,2.9655172413793105
37098,53601,354,377,4.0,1200870226,353,126,3.5292397660818713
11685,16595,105,45720,3.5,1446750657,104,1036,3.5588235294117645
36048,52111,339,3996,3.0,1460185156,338,782,3.8363636363636364
47636,70230,448,111362,3.0,1437851922,447,1206,3.8333333333333335
6642,9344,63,8665,3.0,1443200020,62,968,3.7866666666666666
52300,78002,484,1084,4.0,1342295119,483,271,4.071428571428571
45780,67134,434,1089,4.0,1270603496,433,274,4.202290076335878
43752,63927,414,5378,4.0,1021645042,413,867,3.157608695652174
12165,17400,111,4270,3.5,1516141010,110,809,3.088888888888889
61867,91351,592,367,4.0,837350111,591,119,3.1847133757961785
30339,43573,292,1544,4.0,990062737,291,404,2.753731343283582
22672,32235,220,60040,3.0,1243882423,219,1094,3.1714285714285713
16995,24120,167,1663,3.5,1154719249,166,427,3.7941176470588234
61487,90826,590,2376,1.5,1258418851,589,556,3.2142857142857144
65350,98365,606,33493,4.0,1171310221,605,1000,3.4294871794871793
16390,23339,160,1059,5.0,971620157,159,264,3.7222222222222223
33189,48173,312,3175,3.0,1043176716,311,687,3.58
38085,54796,362,2571,4.5,1530640053,361,592,4.192446043165468
47120,68849,448,1266,4.0,1087644177,447,340,4.111111111111111
37174,53677,354,2006,3.5,1200941437,353,482,3.1
20885,29685,202,2947,3.0,974918472,201,647,3.839622641509434
25959,36783,249,8665,4.0,1347317833,248,968,3.7866666666666666
18685,26521,182,2712,4.5,1054779669,181,618,3.4622641509433962
55795,82777,525,3897,4.5,1476476542,524,769,3.8674698795180724
17609,24900,177,1,5.0,1435533535,176,0,3.9209302325581397
19185,27487,186,3697,4.0,1031080255,185,746,2.9047619047619047
30131,43285,290,1196,5.0,974942120,289,295,4.2156398104265405
44816,65956,425,778,5.0,1114174049,424,207,4.03921568627451
32569,47071,307,2329,5.0,1186084864,306,545,4.217054263565892
32323,46746,307,39,2.0,1186161053,306,20,3.293269230769231
15355,21968,144,1,3.5,1137323419,143,0,3.9209302325581397
10872,15447,100,8636,4.5,1100186770,99,965,3.8037974683544302
5581,7981,55,3101,1.0,1312747631,54,676,3.0972222222222223
66533,100292,610,56367,4.0,1493845047,609,1082,3.769230769230769
39844,57243,380,2947,5.0,1493423209,379,647,3.839622641509434
49251,72610,469,1267,5.0,965335241,468,341,4.25
54218,80561,509,7099,3.5,1436393240,508,938,4.0
37481,54007,356,5445,3.5,1229143312,355,871,3.6375
65232,97894,606,3450,3.5,1171810070,605,722,3.293103448275862
44378,65346,419,2542,4.0,1321659352,418,591,4.052238805970149
51808,77301,483,588,4.0,1178293097,482,174,3.7923497267759565
28635,41106,279,1732,4.0,1506394332,278,440,3.9245283018867925
54308,80758,509,86880,3.5,1435995691,508,1154,3.2291666666666665
21876,31114,217,1367,3.0,955945151,216,372,3.074468085106383
41348,59830,387,4262,4.5,1134880807,386,808,3.9328358208955225
50772,75755,477,4085,3.5,1201159270,476,796,3.402173913043478
37856,54503,357,91529,4.5,1348626808,356,1168,3.9934210526315788
36637,52968,348,4973,5.0,1378850245,347,845,4.183333333333334
38916,56053,370,3977,3.5,1159164360,369,777,2.7222222222222223
10917,15509,102,3,5.0,840635033,101,2,3.2596153846153846
32024,46131,305,3300,3.0,1460303116,304,705,3.5641025641025643
17201,24379,169,1035,5.0,1059427524,168,258,3.9375
7534,10442,68,410,3.5,1158531046,67,130,3.1011904761904763
12808,18488,117,762,3.0,844163977,116,206,2.4146341463414633
9459,13194,84,539,4.0,858771861,83,162,3.4716981132075473
17438,24705,171,1201,5.0,866905882,170,300,4.145833333333333
49094,72430,468,165,3.0,831400444,467,50,3.5555555555555554
22077,31505,218,1250,4.0,1111624904,217,329,4.122222222222222
35034,50942,329,1884,5.0,1523468264,328,453,3.967391304347826
25570,36286,247,69122,4.0,1467646510,246,1119,3.6315789473684212
38291,55028,365,62434,4.0,1489796932,364,1103,3.5238095238095237
58548,86686,561,1387,5.0,1491090966,560,384,4.0054945054945055
5081,7131,50,914,3.0,1527542415,49,236,4.042857142857143
3890,5552,39,3745,4.0,974789035,38,753,3.413793103448276
227,302,4,45,3.0,986935047,3,22,3.3125
12570,18233,115,2858,1.0,959800667,114,638,4.056372549019608
38038,54746,362,47,4.5,1530640109,361,23,3.9753694581280787
28073,40014,274,5872,3.0,1173041218,273,888,2.925925925925926
66542,100320,610,59615,3.0,1493846768,609,1092,2.8333333333333335
66021,99338,608,5618,3.5,1117407759,607,880,4.155172413793103
56678,84108,535,2671,3.0,939029671,534,607,3.455357142857143
1536,2056,18,31685,2.0,1455049910,17,995,3.1666666666666665
8982,12526,79,3104,5.0,975282009,78,677,3.6363636363636362
63802,95270,600,1084,3.5,1237859157,599,271,4.071428571428571
21356,30329,212,5218,3.5,1523216567,211,857,3.6882352941176473
65888,99125,608,3160,4.0,1117408063,607,684,3.7115384615384617
60177,89151,577,1958,3.0,945978474,576,467,3.7954545454545454
4585,6504,45,223,5.0,1007995016,44,67,3.855769230769231
24451,34895,233,122920,2.0,1529333366,232,1225,3.6136363636363638
16919,24038,166,48394,3.0,1188774105,165,1047,3.814814814814815
38855,55989,369,48385,4.0,1237082157,368,1046,3.3461538461538463
9721,13553,89,356,0.5,1520408275,88,115,4.164133738601824
5699,8115,57,589,4.0,965798703,56,175,3.970982142857143
22598,32146,220,2959,1.5,1230054933,219,652,4.272935779816514
29381,41991,287,1101,0.5,1110229962,286,281,3.3012048192771086
21797,30989,217,546,3.0,955941703,216,165,2.0
24136,34164,232,5810,4.0,1206992601,231,886,3.292682926829268
4646,6572,45,1021,2.0,951170628,44,250,2.3333333333333335
5029,7077,48,2571,5.0,1127128841,47,592,4.192446043165468
59199,87726,566,50,5.0,849005642,565,25,4.237745098039215
20991,29852,204,4306,4.0,1327182567,203,811,3.8676470588235294
60647,89782,581,59315,4.0,1447007469,580,1090,3.824468085106383
58672,86830,561,4027,4.0,1491094633,560,793,3.8085106382978724
61658,91068,590,5952,5.0,1258416542,589,892,4.0212765957446805
48128,71072,453,3753,4.0,972621944,452,756,3.448529411764706
54608,81149,514,1291,4.0,1533948866,513,354,4.046428571428572
54251,80622,509,37386,2.0,1435994752,508,1012,2.761904761904762
24051,34043,232,3624,3.0,1218166869,231,742,3.1511627906976742
10901,15487,101,2908,4.0,968440874,100,642,3.551282051282051
58988,87263,562,8874,2.5,1368892382,561,974,4.0064935064935066
37206,53709,354,2916,3.5,1200870407,353,644,3.653409090909091
31153,44811,298,4641,3.5,1447598397,297,827,3.5
691,1030,8,32,3.0,839463624,7,17,3.983050847457627
59463,88249,570,337,3.0,1181478074,569,105,3.7662337662337664
31471,45515,300,7361,5.0,1425351852,299,947,4.1603053435114505
17712,25022,177,1032,3.5,1435535041,176,257,3.375
34465,50149,323,1377,2.0,1422640474,322,380,3.025
64254,95977,602,34,1.0,840875700,601,18,3.65234375
48383,71395,458,480,5.0,845651700,457,148,3.75
30578,43957,293,5313,2.0,1044870746,292,864,2.2954545454545454
25126,35732,241,4878,3.5,1447536683,240,839,3.981651376146789
16660,23737,162,608,5.0,836511478,161,183,4.116022099447513
41763,60687,391,3081,3.0,1030945348,390,671,3.475806451612903
60965,90144,586,45499,5.0,1529900275,585,1033,3.355769230769231
15922,22664,155,2502,5.0,961860688,154,586,4.090425531914893
20486,29164,200,7022,3.5,1229877947,199,936,3.933333333333333
46572,68232,439,4993,5.0,1436943880,438,848,4.106060606060606
31607,45663,302,589,4.0,854473232,301,175,3.970982142857143
15509,22130,146,2085,4.0,1312508159,145,504,3.4318181818181817
50006,73824,474,2496,3.0,974669063,473,584,3.108695652173913
13437,19284,125,4022,3.5,1474470187,124,790,3.7
49583,73074,473,4878,4.0,1169351951,472,839,3.981651376146789
62345,91992,596,46530,2.5,1535711532,595,1038,3.08
54383,80886,510,1466,2.0,1141158985,509,395,3.7403846153846154
6240,8815,62,1246,4.5,1521822408,61,326,3.9593023255813953
14258,20398,135,1073,5.0,1009693290,134,267,3.8739495798319328
21944,31232,217,2013,3.0,955940894,216,486,3.0952380952380953
29928,42915,288,4720,3.0,1029873895,287,832,3.6272727272727274
21532,30608,214,141,2.0,853937855,213,41,3.494186046511628
34244,49917,320,72998,4.0,1284251670,319,1128,3.6030927835051547
996,1446,15,364,3.0,1510577958,14,118,3.941860465116279
12473,18122,114,1210,3.5,1485388367,113,306,4.137755102040816
47192,68945,448,2000,4.0,1019127319,447,477,3.6733333333333333
36896,53314,352,4973,3.0,1493931944,351,845,4.183333333333334
20370,29036,200,2248,3.5,1229887751,199,533,3.923076923076923
46161,67577,437,1299,5.0,859721525,436,357,4.017857142857143
62683,92528,597,2542,5.0,940361870,596,591,4.052238805970149
39765,57131,380,1997,3.0,1494803575,379,476,3.80188679245283
33464,48545,313,4148,2.0,1030475796,312,799,2.9358974358974357
28759,41260,280,441,4.5,1348533036,279,138,3.9285714285714284
36360,52573,343,48394,2.0,1202061283,342,1047,3.814814814814815
40438,58375,381,6378,4.5,1165975393,380,912,3.6186440677966103
14159,20289,133,524,3.0,843491580,132,158,3.485294117647059
60577,89699,580,30793,3.0,1167792387,579,990,3.0
11062,15665,103,1367,3.5,1431957998,102,372,3.074468085106383
12503,18155,115,153,3.0,957647972,114,45,2.9160583941605838
47184,68936,448,1923,4.0,1019127456,447,461,3.676190476190476
66453,100065,610,8910,3.5,1493849401,609,975,3.4523809523809526
586,896,7,1183,1.5,1106712613,6,291,3.7111111111111112
13842,19911,131,48780,3.5,1349840736,130,1050,4.0055555555555555
6260,8835,62,2571,5.0,1521489407,61,592,4.192446043165468
47577,69851,448,74789,3.0,1293886761,447,1131,2.875
13922,20000,132,1079,3.5,1157922774,131,269,3.9225352112676055
65625,98775,608,541,3.5,1117490759,607,163,4.100806451612903
1556,2078,18,45499,4.0,1455231957,17,1033,3.355769230769231
4528,6430,44,3,3.0,869251910,43,2,3.2596153846153846
58832,87062,561,112852,4.0,1491090848,560,1211,4.0508474576271185
23651,33614,227,63082,4.5,1447209709,226,1104,3.8098591549295775
33198,48185,312,3703,5.0,1043176581,311,749,4.0375
63985,95539,600,2918,4.0,1237712451,599,645,3.8394495412844036
7266,10078,66,1246,4.5,1093144016,65,326,3.9593023255813953
15244,21823,141,48516,3.0,1513130317,140,1048,4.252336448598131
36341,52546,343,2598,4.0,1202060315,342,596,2.84
46960,68652,447,594,4.0,836961903,446,179,3.616883116883117
3374,4914,31,1240,4.0,850467408,30,323,3.8969465648854964
20859,29642,202,2403,3.0,974919016,201,564,3.55
11534,16354,105,3793,3.5,1446573299,104,759,3.699248120300752
30448,43724,292,4993,3.5,1293562353,291,848,4.106060606060606
34717,50571,326,63082,4.5,1419882290,325,1104,3.8098591549295775
60,70,1,1198,5.0,964981827,0,297,4.2075
20791,29552,202,1372,3.0,974918973,201,375,3.3452380952380953
31634,45690,303,1214,5.0,1053303079,302,309,3.969178082191781
59706,88584,572,1247,5.0,945890036,571,327,4.063291139240507
63195,93403,599,2403,3.0,1498522024,598,564,3.55
65808,99001,608,2081,0.5,1117161828,607,502,3.425373134328358
47798,70678,452,1127,5.0,1019580705,451,284,3.475806451612903
63363,93763,599,3949,5.0,1498457191,598,773,3.921875
7817,10771,68,2539,2.0,1158533762,67,589,3.095744680851064
61423,90744,590,1580,3.5,1258420589,589,410,3.487878787878788
62119,91728,595,50,5.0,938807286,594,25,4.237745098039215
